"Visitor arrivals by EVERY country of residence and purpose (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","OCEANIA","Antarctica","Samoa, American","Australia","Cocos (Keeling) Islands","Cook Islands","Christmas Island","Fiji","Micronesia, Federated States of","Guam","Kiribati","Marshall Islands","Northern Mariana Islands","New Caledonia","Norfolk Island","Nauru","Niue","New Zealand","French Polynesia","Papua New Guinea","Pitcairn","Palau","Solomon Islands","French Southern Territories","Tokelau","Tonga","Tuvalu","Vanuatu","Wallis and Futuna","Samoa","ASIA","Afghanistan","Armenia","Azerbaijan","Bangladesh","Brunei Darussalam","Bhutan","China, People's Republic of","Georgia","Hong Kong (Special Administrative Region)","Indonesia","India","Japan","Kyrgyzstan","Cambodia","Korea, Democratic People's Republic of","Korea, Republic of","Kazakhstan","Laos","Sri Lanka","Burma (Myanmar)","Mongolia","Macau (Special Administrative Region)","Maldives","Malaysia","Nepal","Philippines","Pakistan","Singapore","Thailand","Tajikistan","Timor-Leste","Turkmenistan","Taiwan","Uzbekistan","Viet Nam","EUROPE","Andorra","Albania","Austria","Bosnia and Herzegovina","Belgium","Bulgaria","Belarus","Switzerland","Czechoslovakia","Cyprus","Czechia","Germany, Democratic Republic of","Germany","Denmark","Estonia","Spain","Finland","Faeroe Islands","France","United Kingdom","Gibraltar","Greenland","Greece","Croatia","Hungary","Ireland","Iceland","Italy","Kosovo","Liechtenstein","Lithuania","Luxembourg","Latvia","Monaco","Moldova","Montenegro","North Macedonia","Malta","Netherlands","Norway","Poland","Portugal","Romania","Serbia","Russia","Sweden","Slovenia","Slovakia","San Marino","Union of Soviet Socialist Republics","Ukraine","Vatican City State","Yugoslavia/Serbia and Montenegro","AMERICAS","Antigua and Barbuda","Anguilla","Netherlands Antilles","Argentina","Aruba","Barbados","Bermuda","Bolivia","Brazil","Bahamas","Belize","Canada","Chile","Colombia","Costa Rica","Cuba","Curacao","Dominica","Dominican Republic","Ecuador","Falkland Islands","Grenada","French Guiana","Guadeloupe","South Georgia and the South Sandwich Islands","Guatemala","Guyana","Honduras","Haiti","Jamaica","St Kitts and Nevis","Cayman Islands","St Lucia","Martinique","Montserrat","Mexico","Nicaragua","Panama","Peru","St Pierre and Miquelon","Puerto Rico","Paraguay","Suriname","El Salvador","St Maarten (Dutch Part)","Turks and Caicos Islands","Trinidad and Tobago","United States Minor Outlying Islands","United States of America","Uruguay","St Vincent and the Grenadines","Venezuela","Virgin Islands, British","Virgin Islands, United States","AFRICA AND THE MIDDLE EAST","United Arab Emirates","Angola","Burkina Faso","Bahrain","Burundi","Benin","Botswana","Congo, the Democratic Republic of the","Central African Republic","Congo","Cote d'Ivoire","Cameroon","Cabo Verde","Djibouti","Algeria","Egypt","Western Sahara","Eritrea","Ethiopia","Gabon","Ghana","Gambia","Guinea","Equatorial Guinea","Guinea-Bissau","Israel","British Indian Ocean Territory","Iraq","Iran","Jordan","Kenya","Comoros","Kuwait","Lebanon","Liberia","Lesotho","Libya","Morocco","Madagascar","Mali","Mauritania","Mauritius","Malawi","Mozambique","Namibia","Niger","Nigeria","Oman","Gaza Strip/Palestine/West Bank","Qatar","Reunion","Rwanda","Saudi Arabia","Seychelles","Sudan","St Helena","Sierra Leone","Senegal","Somalia","South Sudan","Sao Tome and Principe","Syria","Eswatini","Chad","Togo","Tunisia","Turkey","Tanzania","Uganda","Yemen, Democratic","Yemen","Mayotte","South Africa","Zambia","Zimbabwe","NOT STATED","TOTAL ALL COUNTRIES OF RESIDENCE"
"2006M03",34638,23,46,31349,0,161,0,161,0,23,0,0,0,437,23,0,0,207,1748,69,0,0,0,0,0,92,0,46,0,253,28520,0,0,0,0,46,0,4232,0,874,161,483,11684,0,0,0,6716,0,0,23,0,0,23,0,1058,0,92,0,1219,713,0,0,0,1173,23,0,28566,0,0,345,0,276,0,0,897,0,23,276,0,4738,506,46,529,92,0,1334,15525,0,0,0,0,69,1104,0,184,0,0,23,0,0,0,0,0,0,0,1242,322,138,46,23,0,23,713,46,23,0,0,23,0,0,21183,0,0,0,230,0,0,46,0,322,0,0,3266,138,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,184,0,23,0,0,0,0,0,0,0,0,0,0,16928,0,0,0,0,0,1219,69,0,0,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,414,23,23,851,114977
"2006M04",32142,22,22,29744,0,110,0,440,0,0,0,0,0,440,44,0,22,154,770,22,0,0,0,0,0,110,0,44,22,176,26004,0,0,0,0,66,0,5192,0,1386,110,792,6754,0,0,0,5676,0,0,22,0,0,22,0,1056,22,308,0,792,2640,0,0,0,1166,0,0,16566,0,0,88,0,132,0,0,330,0,0,88,0,2024,286,0,242,154,0,616,10010,0,0,22,0,66,1012,0,132,0,0,0,0,22,0,0,0,0,0,506,176,88,88,0,0,0,440,22,22,0,0,0,0,0,12980,0,0,0,176,0,0,22,0,374,0,0,1452,132,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,22,22,0,0,0,0,0,0,10494,0,0,22,0,0,682,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,330,0,22,594,88968
"2006M05",17731,0,17,15215,0,102,0,323,0,0,0,0,0,561,34,0,0,136,901,34,0,0,17,0,0,153,0,17,34,187,22355,0,0,0,0,17,0,4624,0,561,34,2584,5916,0,0,0,4624,0,0,0,0,0,0,0,1394,0,153,0,850,918,0,0,0,680,0,0,9690,0,0,51,0,17,0,0,272,0,0,68,0,969,153,0,255,17,0,374,5729,0,0,34,0,51,629,0,238,0,0,0,0,0,0,0,0,0,17,357,68,85,0,0,0,51,221,17,0,0,0,17,0,0,7106,0,0,0,102,0,0,17,0,170,17,0,765,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,17,0,5763,34,0,0,0,0,510,17,0,0,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,595,57987
"2006M06",22050,0,90,19980,0,18,0,162,0,0,0,0,0,306,0,0,18,252,864,36,0,0,0,0,0,54,0,54,0,216,18972,0,0,0,0,18,0,2358,0,504,288,900,5958,0,0,0,5292,0,0,18,18,0,0,0,756,0,90,0,1566,216,0,0,0,954,0,36,8154,0,0,90,0,36,0,0,126,0,18,36,0,810,72,18,198,108,0,324,4734,0,0,0,0,36,972,18,126,0,0,0,18,0,0,0,0,0,0,252,36,0,18,0,0,0,90,0,18,0,0,0,0,0,9576,0,0,0,54,0,0,18,0,306,0,18,900,72,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,18,0,0,0,0,0,0,8046,0,0,18,0,0,594,90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,36,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,216,18,0,540,59886
"2006M07",32256,0,72,29808,0,48,0,72,0,24,0,0,0,504,48,0,24,144,1224,0,0,0,24,0,0,96,24,24,0,120,22008,0,0,0,24,48,0,3408,0,1056,120,264,7584,0,0,0,5856,0,0,0,0,0,24,0,336,0,24,24,744,576,0,0,0,1872,0,48,12768,0,0,144,0,192,0,0,312,0,24,72,0,1176,96,24,528,72,0,720,6960,0,0,0,0,24,960,0,264,0,0,0,24,0,0,0,0,0,0,696,144,24,48,0,0,72,168,24,0,0,0,0,0,0,10752,0,0,0,120,0,0,0,0,528,0,0,1248,120,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,192,0,24,0,0,96,0,0,0,0,0,0,0,8304,24,0,24,0,0,1272,384,0,0,72,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,72,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,96,0,24,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,408,24,0,552,79608
"2006M08",32529,0,0,30156,0,105,0,315,0,0,21,0,0,609,21,0,0,252,777,0,0,0,21,0,0,105,0,21,0,126,22113,0,0,0,0,63,0,4053,0,756,84,231,8064,0,21,0,5376,0,0,21,21,0,21,0,987,0,126,0,651,651,0,0,0,945,0,42,11781,0,0,336,0,105,0,0,294,0,21,105,0,1218,105,0,714,42,0,798,6090,0,0,42,0,21,777,0,609,0,0,0,21,0,0,0,0,0,21,294,21,42,42,0,0,21,42,0,0,0,0,0,0,0,6846,0,0,0,147,0,0,0,0,231,0,0,840,84,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,5460,0,0,0,0,0,882,273,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,21,0,0,0,0,63,0,0,0,0,0,21,0,0,0,0,0,0,0,0,63,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,252,0,0,672,74823
"2006M09",38913,0,0,36771,0,63,0,105,0,21,0,0,0,756,21,0,21,168,756,42,0,0,0,0,0,42,0,0,21,126,19698,0,0,0,0,21,21,4326,0,588,147,735,5229,0,21,0,5565,0,0,42,0,0,0,0,588,0,126,0,903,567,0,0,0,777,21,21,12222,0,0,84,0,126,0,0,441,0,0,126,0,1869,252,21,546,84,21,357,5880,21,0,21,0,84,756,0,252,0,0,21,21,42,21,0,0,0,21,546,63,42,63,0,0,84,315,0,0,0,0,42,0,0,7896,0,21,0,126,0,0,0,0,525,0,0,1134,126,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,21,0,0,0,0,21,21,0,5775,0,0,0,0,0,609,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,210,0,0,567,79905
"2006M10",28864,0,0,26532,0,176,0,198,0,0,0,0,0,418,0,0,22,198,814,44,0,0,0,0,0,198,0,22,0,242,26466,0,0,0,0,0,0,4752,0,902,858,572,7370,0,0,0,7678,0,0,0,0,0,22,22,990,0,176,0,1056,990,0,0,0,1078,0,0,24200,0,0,308,0,330,0,0,814,0,22,176,0,4004,528,22,704,198,0,858,11638,0,0,0,0,66,1166,22,396,0,0,22,44,0,0,0,0,0,44,1848,132,88,66,0,0,132,550,0,22,0,0,0,0,0,13992,0,0,22,176,0,22,0,0,286,0,0,2266,88,22,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,10868,22,0,0,0,0,858,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,308,0,0,682,95062
"2006M11",28512,0,0,25696,0,66,0,462,0,0,0,0,0,792,44,0,0,220,968,22,0,0,0,0,0,110,0,0,0,132,37268,0,0,0,22,44,0,7832,0,968,154,726,13926,0,22,0,7744,0,0,0,0,0,0,0,1452,0,154,0,2244,550,0,0,0,1430,0,0,38236,22,0,726,0,616,0,0,1254,0,0,770,0,6336,1012,22,880,396,0,1628,16962,22,0,0,22,110,1738,22,682,0,0,44,66,44,22,0,0,0,44,2948,220,220,110,0,0,66,1056,66,66,0,0,44,0,0,18986,0,0,0,132,0,22,0,0,506,0,0,3586,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,22,0,0,0,0,0,0,0,14168,22,0,22,0,0,1232,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,330,0,0,924,125158
"2006M12",49088,0,260,43030,0,156,0,884,0,0,0,26,0,1014,52,0,78,468,2080,104,0,26,26,0,0,338,0,78,0,468,36166,0,0,0,26,130,0,7072,0,2028,754,1066,9854,0,52,0,7306,0,0,26,26,0,26,26,1274,0,260,26,3796,936,0,26,0,1352,26,78,37726,0,0,546,0,390,0,0,1586,0,26,234,0,5590,1508,26,572,286,0,1482,17576,0,0,78,0,52,1352,26,754,0,26,0,52,26,0,0,0,0,104,3380,182,78,52,52,0,260,1300,78,52,0,0,0,0,0,19188,0,0,0,468,0,0,26,0,676,0,0,2288,208,26,26,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,26,0,0,0,208,0,0,26,0,0,0,0,0,0,0,0,0,15080,0,0,78,0,0,1846,208,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,624,0,26,0,0,26,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,0,26,52,0,52,26,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,572,0,26,1040,145054
"2007M01",34972,0,0,31836,0,84,0,252,0,0,0,0,0,1316,28,0,0,196,924,28,0,0,0,0,0,84,0,56,56,112,29764,0,0,0,0,0,0,5516,0,868,224,560,10136,0,0,0,9772,0,0,0,28,28,28,0,196,0,140,28,364,140,0,28,0,1680,0,28,46928,0,0,868,0,504,0,0,1904,0,28,252,0,6048,1736,56,364,476,0,1512,24080,0,0,56,0,224,1764,0,672,0,0,28,56,28,28,0,0,0,56,3780,364,140,28,0,0,196,1540,28,28,28,0,56,0,0,21336,0,0,0,560,0,0,28,0,700,0,0,4424,196,28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28,0,0,0,168,0,28,0,0,0,0,0,0,0,0,0,0,15120,0,0,28,0,0,1876,112,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,112,0,28,0,0,0,476,0,0,868,135744
"2007M02",32292,0,0,29739,0,115,0,253,0,0,46,0,0,874,0,0,0,161,736,46,0,0,0,0,0,92,0,69,0,161,34983,0,0,0,0,23,0,11017,0,2415,92,759,10051,0,0,0,5773,23,0,46,0,23,23,0,644,23,161,23,920,230,0,0,0,2691,0,46,48070,0,0,713,0,552,23,0,1288,0,46,322,0,6900,1863,69,460,253,0,1403,27048,23,0,23,0,138,1357,23,391,0,0,0,46,0,46,0,0,0,23,2760,230,161,69,23,0,92,1449,138,92,0,0,46,0,0,25415,0,0,0,299,0,0,46,0,368,0,0,4646,207,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,23,0,0,0,0,0,0,0,19642,23,0,0,0,0,1449,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,736,0,0,0,0,23,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,23,0,23,0,0,46,0,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,322,0,46,1196,143405
"2007M03",36869,0,0,33465,0,138,0,207,0,23,0,0,0,529,69,0,0,184,2116,0,0,0,0,0,0,46,0,23,0,69,28980,0,0,0,0,0,0,5129,0,1035,161,598,10281,0,0,0,7314,23,0,46,0,0,23,0,1058,0,207,23,1035,1035,0,0,0,989,0,23,30866,0,0,368,0,368,23,0,828,0,23,207,0,4301,690,46,391,184,23,1127,17687,0,0,0,23,69,1357,23,253,0,0,23,46,0,0,0,0,0,0,1288,184,115,46,0,0,46,989,69,69,0,0,0,0,0,20562,0,0,0,230,0,0,0,0,483,23,0,3450,230,23,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,253,0,23,23,0,0,0,0,0,0,0,0,0,15755,0,0,0,0,0,1679,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23,0,0,0,0,713,0,0,759,119715
"2007M04",33258,0,0,31142,0,115,0,253,0,0,0,0,0,460,23,0,23,230,713,23,0,0,0,0,0,184,0,23,23,46,28267,23,0,0,0,23,0,7084,0,989,276,621,6394,0,23,0,6187,0,0,23,0,0,0,23,1127,0,368,0,920,2898,0,0,0,1265,0,23,17112,0,0,207,0,161,0,0,437,0,0,92,0,2093,322,23,391,69,0,575,9729,0,0,0,0,23,1058,23,230,0,0,46,23,0,23,0,0,0,23,529,207,69,69,0,0,92,575,0,23,0,0,0,0,0,14099,0,0,23,207,0,0,23,0,552,0,0,1633,46,23,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,184,0,0,0,0,0,23,0,0,0,0,23,0,11270,0,0,23,0,0,759,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,506,94001
"2007M05",18810,0,0,16470,0,90,0,180,0,0,0,0,0,810,0,0,0,162,738,36,0,0,18,0,0,144,0,36,36,90,21330,18,0,0,0,0,0,4662,0,522,144,2052,4824,0,0,0,4410,0,0,0,0,0,0,18,1152,0,288,0,864,1566,0,0,0,792,0,18,9648,0,0,126,0,90,0,0,216,0,0,36,0,990,126,0,306,72,0,360,5778,0,0,0,0,36,720,0,126,0,0,0,0,0,0,0,0,0,0,306,54,0,54,0,0,54,180,0,18,0,0,0,0,0,6984,0,0,0,180,0,0,0,0,288,0,0,702,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,5580,0,0,0,0,0,396,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,432,57600
"2007M06",25270,0,19,23028,0,95,0,57,0,0,0,0,0,342,57,0,19,285,1064,38,0,0,0,0,0,152,0,19,0,95,18639,0,0,0,0,0,0,3420,0,494,285,779,5662,0,0,0,5111,0,0,0,0,0,0,0,494,0,19,0,1083,551,0,0,0,722,0,19,8873,19,0,114,0,38,0,0,133,0,0,38,0,855,95,0,209,76,0,475,5092,0,0,0,0,0,950,0,152,0,0,0,0,0,0,19,0,0,0,209,95,0,38,0,0,0,247,19,0,0,0,0,0,0,9101,0,0,0,114,0,0,0,0,285,0,0,627,114,19,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,152,0,19,0,0,0,0,0,0,0,0,0,0,7714,19,0,0,0,0,665,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,228,0,0,665,63213
"2007M07",38832,0,24,36216,0,0,0,192,0,0,0,0,0,528,0,0,0,72,1440,0,0,0,24,0,0,168,0,72,0,96,20784,0,0,0,0,96,0,4464,0,792,216,288,6528,0,0,0,5376,0,24,0,0,0,0,0,456,0,72,0,552,576,0,0,0,1320,0,24,12744,0,0,192,0,192,0,0,216,0,0,48,0,1248,192,0,576,48,0,552,6912,0,0,24,0,24,1440,0,240,0,0,0,24,0,0,0,0,0,0,408,120,24,24,0,0,96,120,0,0,0,0,0,0,24,9120,0,0,0,96,0,0,24,0,600,0,0,1200,96,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,24,0,0,0,24,0,0,24,24,0,6624,48,0,0,0,0,1320,384,0,0,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,0,0,0,72,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,48,0,24,24,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,24,24,504,83304
"2007M08",35332,0,0,33528,0,110,0,132,0,0,0,0,0,594,22,0,0,154,506,22,0,0,22,0,0,66,0,22,0,154,21846,0,0,0,22,66,0,6028,0,418,66,330,7480,0,0,0,4026,0,0,44,22,0,22,0,924,0,88,0,704,572,0,22,0,946,0,66,12408,0,0,220,0,66,0,0,308,0,22,22,0,1342,44,44,880,66,0,528,6094,0,0,110,0,22,1034,0,616,0,0,0,22,0,0,0,0,0,22,396,44,132,110,44,0,22,154,22,0,0,0,0,0,22,7084,0,0,0,176,0,22,0,0,198,0,0,902,66,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,44,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,0,0,0,0,1122,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,22,0,0,0,44,0,0,0,0,0,22,0,0,22,0,0,0,0,0,110,0,22,22,0,176,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,572,78364
"2007M09",41745,0,0,39353,0,69,0,253,0,0,0,0,0,759,0,0,0,230,805,46,0,0,0,0,0,23,0,0,23,184,19872,23,0,23,0,0,0,4784,0,575,115,345,6555,0,0,0,4531,0,0,0,0,0,46,0,552,0,138,0,529,667,0,0,0,966,0,23,11477,0,0,184,0,115,0,0,368,0,0,161,0,1725,115,0,644,161,0,575,5129,0,0,46,0,0,713,23,345,0,0,0,0,0,0,0,0,0,23,552,46,46,69,23,0,46,345,0,23,0,0,0,0,0,7889,0,0,0,161,0,0,0,0,598,0,0,920,161,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,5888,0,0,0,23,0,759,46,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,368,82110
"2007M10",29072,0,0,26611,0,138,0,46,0,0,0,0,0,598,0,0,0,230,1081,23,0,0,23,0,0,161,0,23,0,138,23460,0,0,0,0,0,0,6279,0,345,736,529,6233,0,23,0,5313,0,0,0,0,0,0,0,828,23,92,0,552,1242,0,0,0,1219,0,46,22126,0,0,460,0,253,23,0,667,0,0,184,0,3657,391,0,575,115,0,644,10626,0,0,0,0,92,1196,23,414,0,0,46,23,23,0,0,0,0,0,1564,138,69,92,46,0,138,598,46,23,0,0,0,0,0,13846,0,0,0,184,0,0,23,0,437,0,0,2070,207,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,23,23,0,0,0,0,0,0,10764,23,0,0,0,0,1035,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,23,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,552,90091
"2007M11",30936,0,48,28608,0,144,0,192,0,0,0,0,0,504,0,0,0,216,912,0,0,0,0,0,0,168,0,0,0,144,34680,0,0,0,0,0,0,8400,0,624,192,888,12768,0,0,0,6432,0,0,24,0,0,0,0,1224,0,96,0,2184,528,0,0,0,1320,0,0,33744,24,0,504,0,672,0,0,1296,0,24,384,0,6384,768,96,984,312,0,1344,14472,0,0,0,0,96,1344,24,384,0,0,24,24,48,0,0,0,0,0,2496,216,336,96,48,0,72,1128,72,72,0,0,0,0,0,19296,0,0,24,264,0,24,24,24,528,24,0,3432,216,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,192,0,24,24,0,48,0,0,0,0,0,0,0,14304,72,0,24,0,0,1224,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,648,120528
"2007M12",51651,0,27,45468,0,216,0,783,0,0,27,0,0,1080,27,0,135,540,2214,189,0,0,27,0,0,378,0,135,54,351,34668,0,0,0,0,162,0,8613,0,2025,864,1809,8640,0,54,0,4779,0,0,54,0,0,27,0,1566,0,243,27,3807,918,0,0,0,972,0,108,34587,0,0,621,0,432,0,0,1782,0,0,378,0,6075,1350,54,486,432,0,1188,14094,0,0,0,0,27,1377,27,540,0,27,27,27,54,0,0,0,0,108,3105,189,81,54,81,0,216,1620,81,54,0,0,0,0,0,18819,0,0,0,378,0,0,27,0,864,0,0,2889,324,54,0,0,0,0,0,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0,324,0,0,27,0,0,0,0,0,0,0,0,0,13878,0,0,0,0,0,2160,270,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,675,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,108,0,27,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,864,0,27,1080,142965
